ID,Určovatel,Pouzdro,Množství,Určení
1,"C12,C2,C3,C5,C6,C8,C9,C13,C15,C16,C1",C_0805_2012Metric,11,100n X7R
2,"C7,C10,C11,C14",C_0805_2012Metric,4,1u/50V X7R
3,C4,CP_EIA-7343-31_Kemet-D,1,47u/25V
4,J2,IDC-Header_2x05_P2.54mm_Vertical,1,IDC_02X05
5,D1,PinHeader_1x02_P2.54mm_Vertical,1,IR
6,D2,PinHeader_1x02_P2.54mm_Vertical,1,UV
7,D3,PinHeader_1x02_P2.54mm_Vertical,1,WHITE
8,D4,PinHeader_1x02_P2.54mm_Vertical,1,LASER
9,J1,PinHeader_1x04_P2.54mm_Vertical,1,SWD_01X04
10,SW1,PinHeader_2x01_P2.54mm_Vertical,1,FUSE
11,SW2,PinHeader_2x01_P2.54mm_Vertical,1,BANG
12,"H3,H1,H4,H2",Bolt_M3,4,M3
13,"D6,D5",LED_RGB_5050-6,2,LTST-G563ZEGBW
14,U1,OSRB8C9BA_Vertical,1,OSRB38C9BA
15,"U3,U2",SOIC-16_3.9x9.9mm_P1.27mm,2,ULN2003
16,U6,TSSOP-20_4.4x6.5mm_P0.65mm,1,STM32F042F6Px
17,"U4,U8",SOT-223-3_TabPin2,2,MCP1826S
18,"U9,U5,U7",SOT-23-5,3,74AHC1G08
19,"R14,R13,R1",R_0805_2012Metric,3,100R
20,"R12,R9",R_0805_2012Metric,2,180R
21,"R11,R8,R7,R10",R_0805_2012Metric,4,120R
22,R4,R_0805_2012Metric,1,10k
23,"R5,R6,R3,R2",R_1210_3225Metric,4,120R
